Ticker,RS,Close,New High,52W History,TradingView
APLAPOLLO.NS,0.1099440587815236,1836.300048828125,Y,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",https://in.tradingview.com/chart/?symbol=NSE%3AAPLAPOLLO
AEGISLOG.NS,0.0253928957329498,805.4500122070312,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AAEGISLOG
AFFLE.NS,0.041578991622087,1712.699951171875,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AAFFLE
AMBER.NS,0.1325407137255061,6424.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AAMBER
ASHOKLEY.NS,0.0507525767833856,239.8000030517578,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AASHOKLEY
ASTERDM.NS,0.2325495889779738,545.5499877929688,,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AASTERDM
ASTRAZEN.NS,0.0134032256950458,8000.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AASTRAZEN
AIIL.NS,0.1286470759641127,2211.0,,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AAIIL
BSE.NS,0.6367224558001161,2446.5,,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ABSE
BAJFINANCE.NS,0.280496746168668,9261.5,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ABAJFINANCE
BAJAJFINSV.NS,0.0735029399871542,2050.800048828125,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ABAJAJFINSV
BAJAJHLDNG.NS,0.2989404772950657,13963.0,,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ABAJAJHLDNG
BANKINDIA.NS,0.0657864843911937,117.2699966430664,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ABANKINDIA
BDL.NS,0.6146944691493341,1908.5,,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ABDL
BEL.NS,0.284667948441722,385.1000061035156,Y,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",https://in.tradingview.com/chart/?symbol=NSE%3ABEL
BHARTIARTL.NS,0.0310914531247843,1848.5,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ABHARTIARTL
BHARTIHEXA.NS,0.0698671492736413,1692.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ABHARTIHEXA
CCL.NS,0.1891939092977117,807.0999755859375,,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ACCL
CAPLIPOINT.NS,0.0787554774794949,2182.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ACAPLIPOINT
CEATLTD.NS,0.1975055551236968,3737.0,,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ACEATLTD
CHAMBLFERT.NS,0.146214299704223,586.8499755859375,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ACHAMBLFERT
CHOLAFIN.NS,0.0749213528828587,1646.199951171875,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ACHOLAFIN
CUB.NS,0.21255364204694,196.58999633789065,,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ACUB
COFORGE.NS,0.1216576452087865,8450.5,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ACOFORGE
COROMANDEL.NS,0.4101602287122792,2392.0,,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ACOROMANDEL
CREDITACC.NS,0.0602497319828863,1141.9000244140625,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ACREDITACC
DALBHARAT.NS,0.0598237496138447,2056.0,,"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ADALBHARAT
DEEPAKFERT.NS,0.273234222609739,1363.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ADEEPAKFERT
DIVISLAB.NS,0.0657797094271164,6737.5,Y,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",https://in.tradingview.com/chart/?symbol=NSE%3ADIVISLAB
EIDPARRY.NS,0.1692884704373716,984.7000122070312,,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AEIDPARRY
EICHERMOT.NS,0.0837391868324166,5421.5,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AEICHERMOT
ELECON.NS,0.0314549030084205,677.5999755859375,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AELECON
ERIS.NS,0.0979102851777327,1541.699951171875,Y,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",https://in.tradingview.com/chart/?symbol=NSE%3AERIS
NYKAA.NS,0.0328010283859656,200.33999633789065,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ANYKAA
FSL.NS,0.1239783979407493,387.2999877929688,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AFSL
FORTIS.NS,0.1073594542655989,708.5499877929688,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AFORTIS
GVT&D.NS,0.0824934780740802,2073.60009765625,Y,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://in.tradingview.com/chart/?symbol=NSE%3AGVT&D
GRSE.NS,0.481451717903677,2728.10009765625,,"[0, 0, 0, 1, 1, 0, 1, 1, 1, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AGRSE
GICRE.NS,0.0589224513657726,430.8999938964844,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AGICRE
GLAXO.NS,0.0664049189965123,2963.300048828125,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AGLAXO
MEDANTA.NS,0.0752686284020722,1205.199951171875,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AMEDANTA
GPIL.NS,0.0244685459099494,200.2400054931641,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AGPIL
GODFRYPHLP.NS,0.1726055460358893,8267.0,,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AGODFRYPHLP
GODREJIND.NS,0.0762181001919313,1170.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AGODREJIND
HDFCBANK.NS,0.0994253133843825,1941.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AHDFCBANK
HDFCLIFE.NS,0.0002399586940642,779.5499877929688,,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AHDFCLIFE
HAL.NS,0.0606522334057122,5001.5,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AHAL
POWERINDIA.NS,0.0020397853800999,16337.0,,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3APOWERINDIA
ICICIBANK.NS,0.1009003632081664,1461.300048828125,Y,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",https://in.tradingview.com/chart/?symbol=NSE%3AICICIBANK
IDBI.NS,0.0489749446119525,91.79000091552734,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AIDBI
INDIANB.NS,0.0956289400095269,596.5,,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AINDIANB
INDHOTEL.NS,0.0731905557060312,773.5999755859375,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AINDHOTEL
INTELLECT.NS,0.2045104069977625,1085.800048828125,,"[0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AINTELLECT
INDIGO.NS,0.106256554271243,5415.0,,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AINDIGO
JKCEMENT.NS,0.1628162199504639,5252.0,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AJKCEMENT
JSWHL.NS,1.4195392081424822,23815.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AJSWHL
JUBLFOOD.NS,0.0074327094563075,660.9500122070312,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AJUBLFOOD
JYOTICNC.NS,0.068286928357778,1249.800048828125,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AJYOTICNC
KPRMILL.NS,0.1870454975373729,1154.4000244140625,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AKPRMILL
KAYNES.NS,0.0145274280273195,5975.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AKAYNES
KOTAKBANK.NS,0.0637070858110029,2089.199951171875,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AKOTAKBANK
KIMS.NS,0.1823315079095673,670.4500122070312,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AKIMS
LAURUSLABS.NS,0.1934229508079952,593.9500122070312,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ALAURUSLABS
LEMONTREE.NS,0.0814636905994656,139.94000244140625,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ALEMONTREE
LLOYDSME.NS,0.2894146501701657,1349.4000244140625,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ALLOYDSME
MRF.NS,0.0790570374829735,146615.0,Y,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1]",https://in.tradingview.com/chart/?symbol=NSE%3AMRF
LODHA.NS,0.1823037820967386,1440.9000244140625,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ALODHA
MAHSEAMLES.NS,0.0912696499748899,693.0999755859375,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AMAHSEAMLES
MANAPPURAM.NS,0.4511446048600567,230.3500061035156,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AMANAPPURAM
MARICO.NS,0.0167286422680184,710.5499877929688,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AMARICO
MFSL.NS,0.1786061626869317,1480.5,Y,"[0, 1, 1, 0, 1, 0, 1, 1, 1, 1]",https://in.tradingview.com/chart/?symbol=NSE%3AMFSL
MAXHEALTH.NS,0.1922697509570172,1173.199951171875,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AMAXHEALTH
MAZDOCK.NS,0.499694318386517,3558.800048828125,Y,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",https://in.tradingview.com/chart/?symbol=NSE%3AMAZDOCK
MUTHOOTFIN.NS,0.0247125420100307,2092.10009765625,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AMUTHOOTFIN
NBCC.NS,0.0153131318869155,114.33000183105467,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ANBCC
NH.NS,0.3274548093497229,1779.300048828125,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ANH
NAVINFLUOR.NS,0.2072648339788294,4271.7998046875,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ANAVINFLUOR
NESTLEIND.NS,0.0002445201762777,2452.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ANESTLEIND
PAYTM.NS,0.1435847608276788,870.5,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3APAYTM
POLICYBZR.NS,0.012785122500615,1789.9000244140625,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3APOLICYBZR
PGEL.NS,0.1924585341325912,771.2000122070312,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3APGEL
PNBHOUSING.NS,0.0700377902933397,1047.699951171875,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3APNBHOUSING
PTCIL.NS,0.1522861872708243,15664.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3APTCIL
POONAWALLA.NS,0.0041959700559071,396.3500061035156,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3APOONAWALLA
RADICO.NS,0.0362970279067154,2439.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ARADICO
REDINGTON.NS,0.452921276696598,266.75,,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AREDINGTON
RELIANCE.NS,0.0051991914395963,1434.300048828125,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ARELIANCE
RPOWER.NS,0.1409202559478533,50.84000015258789,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ARPOWER
SBFC.NS,0.192091457442054,105.83999633789062,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ASBFC
SBICARD.NS,0.1701007342413714,906.4000244140624,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ASBICARD
SBILIFE.NS,0.0079056026471477,1801.5999755859373,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ASBILIFE
SRF.NS,0.185026595697358,2889.5,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ASRF
SHREECEM.NS,0.2199408141345502,31095.0,,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ASHREECEM
SOLARINDS.NS,0.3231394163432599,15864.0,Y,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",https://in.tradingview.com/chart/?symbol=NSE%3ASOLARINDS
SUNDARMFIN.NS,0.0051712205557761,5362.0,Y,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",https://in.tradingview.com/chart/?symbol=NSE%3ASUNDARMFIN
SYRMA.NS,0.2948043614469129,553.0499877929688,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ASYRMA
RAMCOCEM.NS,0.0995666818079967,982.5999755859376,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ARAMCOCEM
TITAN.NS,0.0171378011377301,3610.39990234375,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ATITAN
TARIL.NS,0.1966358957218361,520.4500122070312,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ATARIL
UPL.NS,0.0838015504128346,631.7000122070312,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AUPL
ULTRACEMCO.NS,0.0072600581931026,11704.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AULTRACEMCO
UNIONBANK.NS,0.1926214339395224,140.49000549316406,Y,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",https://in.tradingview.com/chart/?symbol=NSE%3AUNIONBANK
UNITDSPR.NS,0.0174082454697586,1554.5999755859375,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AUNITDSPR
DBREALTY.NS,0.0118182930083747,188.75,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3ADBREALTY
WELCORP.NS,0.0359269522034155,777.3499755859375,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AWELCORP
WOCKPHARMA.NS,0.1859550028243726,1332.0,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AWOCKPHARMA
ZENSARTECH.NS,0.1585209351517766,838.9500122070312,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://in.tradingview.com/chart/?symbol=NSE%3AZENSARTECH
